epoch,total_loss,task_loss,pde_loss,boundary_loss,field_target_loss,geom_constraint_loss,min_value_loss,field_upper_boundary_loss,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,weight_boundary,weight_field_target,weight_field_upper_boundary,weight_geom_constraint,weight_min_value,weight_pde
268,1.7479684352874756,2.6952567100524902,10113.314453125,0.5000451803207397,15.996162414550781,1.4551915228366852e-11,0.0,3.8960126858000876e-07,1.518680453300476,1.5169670581817627,1.5161173343658447,1.5157538652420044,1.5156021118164062,1.51553213596344,2.1155083179473877,2.51511812210083,1.1249722242355347,1.1250057220458984,1.1250321865081787,1.624994158744812,3.01753830909729,3.016345500946045,3.0157928466796875,3.015559673309326,3.0154550075531006,3.015418529510498,1.5154117345809937,1.5149191617965698,1.51463782787323,1.5139704942703247,1.5122711658477783,1.5063074827194214,1.2923399209976196,0.979933500289917,1.1154066324234009,1.399964690208435,1.3086553812026978,0.9999997615814209
269,1.745659589767456,2.69650936126709,10113.314453125,0.49968522787094116,15.992063522338867,2.2737367544323206e-11,0.0,2.6738412088889163e-06,1.518688440322876,1.5169726610183716,1.516121506690979,1.5157570838928223,1.5156046152114868,1.5155342817306519,2.1155104637145996,2.5151190757751465,1.1249724626541138,1.1250059604644775,1.1250324249267578,1.6249943971633911,3.0175442695617676,3.016350030899048,3.015796422958374,3.0155622959136963,3.0154571533203125,3.015420436859131,1.5154138803482056,1.5149199962615967,1.5146377086639404,1.5139684677124023,1.5122652053833008,1.5062884092330933,1.293432593345642,0.9798934459686279,1.1161177158355713,1.401533842086792,1.309964656829834,0.9999997019767761
270,1.7416765689849854,2.6960883140563965,10113.314453125,0.4998452663421631,15.994443893432617,2.2737367544323206e-11,0.0,5.833732075188891e-07,1.5186957120895386,1.5169777870178223,1.5161254405975342,1.515760064125061,1.5156068801879883,1.5155361890792847,2.1155123710632324,2.515119791030884,1.1249727010726929,1.1250061988830566,1.125032663345337,1.6249946355819702,3.017549753189087,3.0163543224334717,3.0157995223999023,3.0155646800994873,3.0154590606689453,3.0154221057891846,1.5154156684875488,1.5149204730987549,1.5146372318267822,1.5139662027359009,1.5122588872909546,1.5062695741653442,1.2945252656936646,0.979853093624115,1.1168304681777954,1.4031040668487549,1.3112752437591553,0.9999997615814209
271,1.7394335269927979,2.69740629196167,10113.314453125,0.5000983476638794,15.995009422302246,3.2741809263825417e-11,0.0,1.181790821647155e-06,1.5187023878097534,1.5169824361801147,1.5161290168762207,1.5157628059387207,1.5156090259552002,1.5155378580093384,2.115513801574707,2.515120267868042,1.1249728202819824,1.1250063180923462,1.1250327825546265,1.6249947547912598,3.017554759979248,3.0163581371307373,3.0158023834228516,3.015566825866699,3.015460729598999,3.015423536300659,1.5154170989990234,1.514920711517334,1.514636516571045,1.5139636993408203,1.5122525691986084,1.506251573562622,1.2956173419952393,0.9798122644424438,1.1175445318222046,1.4046751260757446,1.3125871419906616,0.9999997615814209
272,1.7356977462768555,2.697230577468872,10113.314453125,0.49987465143203735,15.993921279907227,3.2741809263825417e-11,0.0,6.481778882516664e-07,1.5187084674835205,1.5169867277145386,1.5161322355270386,1.5157651901245117,1.5156108140945435,1.5155391693115234,2.1155149936676025,2.515120267868042,1.124972939491272,1.1250064373016357,1.125032901763916,1.6249948740005493,3.017559289932251,3.016361713409424,3.0158050060272217,3.015568733215332,3.0154621601104736,3.0154244899749756,1.5154180526733398,1.5149204730987549,1.5146352052688599,1.5139604806900024,1.5122454166412354,1.5062329769134521,1.2967089414596558,0.9797727465629578,1.118260145187378,1.4062470197677612,1.313900351524353,0.9999997615814209
273,1.7331452369689941,2.6982386112213135,10113.314453125,0.4997529685497284,15.992850303649902,4.4565240386873484e-11,0.0,1.7346676486340584e-06,1.518714427947998,1.5169907808303833,1.516135334968567,1.5157674551010132,1.5156124830245972,1.515540361404419,2.115515947341919,2.515120029449463,1.1249730587005615,1.1250065565109253,1.1250330209732056,1.6249949932098389,3.017563581466675,3.0163650512695312,3.0158073902130127,3.0155704021453857,3.015463352203369,3.015425205230713,1.5154187679290771,1.5149201154708862,1.5146337747573853,1.5139572620391846,1.5122381448745728,1.5062144994735718,1.2978004217147827,0.9797358512878418,1.1189771890640259,1.4078199863433838,1.3152148723602295,0.9999997615814209
274,1.7297577857971191,2.698413610458374,10113.314453125,0.49995797872543335,15.996148109436035,7.366907084360719e-11,0.0,3.8530041024387174e-07,1.5187197923660278,1.5169944763183594,1.5161380767822266,1.5157694816589355,1.5156139135360718,1.515541434288025,2.1155169010162354,2.515120029449463,1.124973177909851,1.1250065565109253,1.1250330209732056,1.6249949932098389,3.0175673961639404,3.0163679122924805,3.0158095359802246,3.0155718326568604,3.0154643058776855,3.01542592048645,1.5154194831848145,1.5149198770523071,1.5146327018737793,1.513954520225525,1.512231707572937,1.506197214126587,1.2988914251327515,0.9796988368034363,1.1196956634521484,1.4093937873840332,1.316530704498291,0.9999997615814209
275,1.727036714553833,2.699254274368286,10113.314453125,0.5001062750816345,15.995597839355469,7.366907084360719e-11,0.0,5.704684440388519e-07,1.5187245607376099,1.5169976949691772,1.5161404609680176,1.5157712697982788,1.5156152248382568,1.5155423879623413,2.1155178546905518,2.515120029449463,1.124973177909851,1.1250065565109253,1.1250330209732056,1.6249949932098389,3.017570734024048,3.0163705348968506,3.0158114433288574,3.015573263168335,3.015465259552002,3.0154266357421875,1.5154203176498413,1.5149198770523071,1.5146318674087524,1.5139522552490234,1.5122261047363281,1.506180763244629,1.2999820709228516,0.9796628952026367,1.120415449142456,1.4109687805175781,1.3178479671478271,0.9999997615814209
276,1.7236394882202148,2.6994190216064453,10113.314453125,0.49989256262779236,15.99514102935791,7.366907084360719e-11,0.0,4.802694775207783e-07,1.5187288522720337,1.517000675201416,1.5161426067352295,1.515772819519043,1.5156162977218628,1.5155432224273682,2.115518569946289,2.515120029449463,1.124973177909851,1.1250065565109253,1.1250330209732056,1.6249949932098389,3.017573833465576,3.0163729190826416,3.015813112258911,3.0155744552612305,3.0154659748077393,3.015427350997925,1.5154210329055786,1.5149197578430176,1.5146310329437256,1.5139501094818115,1.5122206211090088,1.506164789199829,1.3010722398757935,0.9796286821365356,1.1211367845535278,1.4125444889068604,1.3191664218902588,0.9999998807907104
277,1.7209758758544922,2.7003185749053955,10113.314453125,0.49978530406951904,15.991347312927246,7.366907084360719e-11,0.0,1.622161562409019e-06,1.518733024597168,1.5170034170150757,1.5161446332931519,1.5157742500305176,1.5156172513961792,1.515543818473816,2.1155190467834473,2.515119791030884,1.124973177909851,1.1250065565109253,1.1250330209732056,1.6249949932098389,3.0175766944885254,3.0163750648498535,3.015814781188965,3.015575408935547,3.0154666900634766,3.015427827835083,1.5154213905334473,1.5149192810058594,1.5146297216415405,1.5139472484588623,1.5122143030166626,1.506147861480713,1.3021619319915771,0.9795998334884644,1.1218594312667847,1.414121150970459,1.3204861879348755,0.9999997019767761
278,1.7176625728607178,2.700572967529297,10113.314453125,0.49994003772735596,15.995980262756348,7.366907084360719e-11,0.0,3.668070860385342e-07,1.5187368392944336,1.5170060396194458,1.5161465406417847,1.5157756805419922,1.5156182050704956,1.5155445337295532,2.1155195236206055,2.5151195526123047,1.1249730587005615,1.1250064373016357,1.125032901763916,1.6249948740005493,3.0175795555114746,3.0163772106170654,3.0158162117004395,3.0155763626098633,3.015467405319214,3.015428304672241,1.515421748161316,1.5149189233779907,1.5146286487579346,1.5139448642730713,1.5122089385986328,1.5061331987380981,1.3032513856887817,0.9795722365379333,1.1225836277008057,1.4156988859176636,1.3218073844909668,0.9999996423721313
279,1.714808464050293,2.701287031173706,10113.314453125,0.5000060796737671,15.995735168457031,7.366907084360719e-11,0.0,4.890652007816243e-07,1.5187404155731201,1.5170085430145264,1.5161484479904175,1.5157771110534668,1.5156192779541016,1.5155452489852905,2.1155200004577637,2.5151195526123047,1.124972939491272,1.1250063180923462,1.1250327825546265,1.6249947547912598,3.0175821781158447,3.0163793563842773,3.015817880630493,3.015577554702759,3.015468120574951,3.0154287815093994,1.5154221057891846,1.5149186849594116,1.5146278142929077,1.513942837715149,1.5122042894363403,1.5061204433441162,1.3043402433395386,0.9795463681221008,1.1233091354370117,1.4172775745391846,1.3231297731399536,0.9999997019767761
280,1.7116782665252686,2.7017264366149902,10113.314453125,0.49981510639190674,15.994577407836914,3.2741809263825417e-11,0.0,8.308720680361148e-07,1.518743872642517,1.517011046409607,1.5161503553390503,1.515778660774231,1.5156203508377075,1.5155460834503174,2.115520715713501,2.5151195526123047,1.1249728202819824,1.1250061988830566,1.125032663345337,1.6249946355819702,3.017584800720215,3.0163815021514893,3.015819549560547,3.0155787467956543,3.0154688358306885,3.0154292583465576,1.5154224634170532,1.514918565750122,1.51462721824646,1.5139411687850952,1.5122003555297852,1.506109595298767,1.3054288625717163,0.9795233607292175,1.1240359544754028,1.418857216835022,1.3244534730911255,1.0
281,1.708663821220398,2.7022836208343506,10113.314453125,0.49986541271209717,15.996441841125488,3.2741809263825417e-11,0.0,5.327781309460988e-07,1.5187472105026245,1.5170133113861084,1.5161521434783936,1.5157800912857056,1.5156214237213135,1.5155469179153442,2.1155214309692383,2.515119791030884,1.1249727010726929,1.125006079673767,1.1250325441360474,1.6249945163726807,3.017587184906006,3.016383409500122,3.0158209800720215,3.01557993888855,3.015469551086426,3.015429735183716,1.5154229402542114,1.514918565750122,1.5146267414093018,1.5139398574829102,1.5121970176696777,1.506100058555603,1.3065168857574463,0.9795017838478088,1.1247642040252686,1.4204379320144653,1.325778603553772,0.9999997615814209
282,1.7056264877319336,2.7028183937072754,10113.314453125,0.4999443292617798,15.996273040771484,3.2741809263825417e-11,0.0,3.3364909768351936e-07,1.5187501907348633,1.5170153379440308,1.5161536931991577,1.515781283378601,1.5156222581863403,1.5155473947525024,2.1155216693878174,2.5151195526123047,1.1249725818634033,1.1250059604644775,1.1250324249267578,1.6249943971633911,3.0175893306732178,3.016385078430176,3.015822172164917,3.015580654144287,3.015470027923584,3.015429973602295,1.5154229402542114,1.5149180889129639,1.5146257877349854,1.5139378309249878,1.5121926069259644,1.5060893297195435,1.3076045513153076,0.9794817566871643,1.1254938840866089,1.4220197200775146,1.3271050453186035,0.9999996423721313
283,1.70271635055542,2.7034811973571777,10113.314453125,0.4999430179595947,15.993288040161133,2.2737367544323206e-11,0.0,7.776682195981266e-07,1.5187526941299438,1.5170170068740845,1.5161548852920532,1.5157819986343384,1.515622615814209,1.5155473947525024,2.1155214309692383,2.5151185989379883,1.1249724626541138,1.125005841255188,1.1250323057174683,1.6249942779541016,3.0175909996032715,3.0163865089416504,3.0158231258392334,3.0155811309814453,3.015470027923584,3.015429735183716,1.5154224634170532,1.5149168968200684,1.514623761177063,1.5139343738555908,1.5121862888336182,1.5060758590698242,1.3086917400360107,0.9794661402702332,1.1262249946594238,1.4236022233963013,1.3284327983856201,0.9999996423721313
284,1.6995519399642944,2.7038936614990234,10113.314453125,0.49983733892440796,15.995136260986328,2.2737367544323206e-11,0.0,5.869545134373766e-07,1.5187551975250244,1.5170186758041382,1.5161560773849487,1.5157828330993652,1.5156230926513672,1.515547513961792,2.1155214309692383,2.515117883682251,1.1249723434448242,1.1250057220458984,1.1250321865081787,1.624994158744812,3.017592668533325,3.016387939453125,3.01582407951355,3.0155816078186035,3.015470027923584,3.0154294967651367,1.5154221057891846,1.514915943145752,1.5146222114562988,1.5139316320419312,1.5121808052062988,1.50606369972229,1.3097785711288452,0.9794530868530273,1.1269574165344238,1.4251859188079834,1.3297618627548218,0.9999998807907104
285,1.6966217756271362,2.704542398452759,10113.314453125,0.4998108148574829,15.994440078735352,2.2737367544323206e-11,0.0,8.312684940392501e-07,1.518757700920105,1.5170204639434814,1.5161573886871338,1.5157837867736816,1.5156235694885254,1.515547752380371,2.1155214309692383,2.5151174068450928,1.1249722242355347,1.1250056028366089,1.1250320672988892,1.6249940395355225,3.017594575881958,3.0163893699645996,3.015825033187866,3.0155820846557617,3.015470266342163,3.0154294967651367,1.5154218673706055,1.5149152278900146,1.5146210193634033,1.5139293670654297,1.5121761560440063,1.50605309009552,1.3108649253845215,0.9794431328773499,1.1276911497116089,1.426770567893982,1.3310922384262085,0.9999998807907104
286,1.693546175956726,2.705047845840454,10113.314453125,0.49992480874061584,15.994768142700195,2.2737367544323206e-11,0.0,4.450851349702134e-07,1.5187599658966064,1.5170220136642456,1.5161585807800293,1.5157846212387085,1.5156240463256836,1.5155478715896606,2.1155214309692383,2.5151166915893555,1.1249721050262451,1.1250054836273193,1.1250319480895996,1.624993920326233,3.0175962448120117,3.016390562057495,3.0158259868621826,3.01558256149292,3.015470504760742,3.0154292583465576,1.5154215097427368,1.5149143934249878,1.5146195888519287,1.5139269828796387,1.5121713876724243,1.506042718887329,1.3119508028030396,0.9794358611106873,1.1284263134002686,1.4283562898635864,1.3324240446090698,0.9999997019767761
287,1.6905937194824219,2.7056782245635986,10113.314453125,0.4999545216560364,15.995394706726074,1.4551915228366852e-11,0.0,4.037025007619377e-07,1.5187619924545288,1.5170234441757202,1.5161596536636353,1.5157853364944458,1.5156244039535522,1.5155478715896606,2.115521192550659,2.515115976333618,1.1249719858169556,1.1250053644180298,1.12503182888031,1.6249938011169434,3.0175976753234863,3.0163917541503906,3.01582670211792,3.015583038330078,3.015470504760742,3.0154290199279785,1.5154210329055786,1.5149133205413818,1.514617919921875,1.513924241065979,1.512166142463684,1.506032109260559,1.313036322593689,0.9794305562973022,1.1291627883911133,1.4299428462982178,1.3337570428848267,0.9999996423721313
288,1.6874576807022095,2.7061264514923096,10113.314453125,0.49985742568969727,15.99471378326416,3.637978807091713e-12,0.0,4.798839086106454e-07,1.5187638998031616,1.5170247554779053,1.5161606073379517,1.5157859325408936,1.515624761581421,1.5155478715896606,2.11552095413208,2.515115261077881,1.124971866607666,1.1250052452087402,1.1250317096710205,1.6249936819076538,3.017599105834961,3.016392946243286,3.0158274173736572,3.0155835151672363,3.015470504760742,3.0154287815093994,1.5154204368591309,1.5149122476577759,1.5146162509918213,1.5139213800430298,1.5121607780456543,1.5060213804244995,1.3141212463378906,0.9794276356697083,1.129900574684143,1.4315305948257446,1.3350915908813477,0.9999997615814209
289,1.6845558881759644,2.706810712814331,10113.314453125,0.4997852146625519,15.993492126464844,3.637978807091713e-12,0.0,9.141141958934895e-07,1.518765926361084,1.5170261859893799,1.5161616802215576,1.5157866477966309,1.5156251192092896,1.5155478715896606,2.115520715713501,2.5151145458221436,1.1249717473983765,1.1250051259994507,1.125031590461731,1.6249935626983643,3.0176005363464355,3.0163941383361816,3.0158281326293945,3.0155839920043945,3.015470504760742,3.0154285430908203,1.5154199600219727,1.51491117477417,1.5146145820617676,1.5139186382293701,1.512155532836914,1.50601065158844,1.3152058124542236,0.9794280529022217,1.1306397914886475,1.4331194162368774,1.3364273309707642,0.9999998807907104
290,1.6814757585525513,2.7073192596435547,10113.314453125,0.49990174174308777,15.994943618774414,3.637978807091713e-12,0.0,4.0465437223247136e-07,1.5187678337097168,1.517027497291565,1.516162633895874,1.5157872438430786,1.5156253576278687,1.5155478715896606,2.115520477294922,2.5151138305664062,1.124971628189087,1.1250050067901611,1.1250314712524414,1.6249934434890747,3.01760196685791,3.016395092010498,3.015828847885132,3.0155842304229736,3.015470504760742,3.015428304672241,1.5154194831848145,1.514910101890564,1.5146129131317139,1.5139158964157104,1.5121504068374634,1.5059998035430908,1.3162899017333984,0.9794301986694336,1.131380319595337,1.4347091913223267,1.3377643823623657,0.9999997615814209
